,운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한,주소2
1322,휴맥스이브이,베네시티상가,1,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대해변로 163(1432 현대베네시티아파트),제한없음, 해운대해변로 163(1432 현대베네시티아파트)
1323,휴맥스이브이,베네시티상가,2,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대해변로 163(1432 현대베네시티아파트),제한없음, 해운대해변로 163(1432 현대베네시티아파트)
1324,휴맥스이브이,베네시티상가,3,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대해변로 163(1432 현대베네시티아파트),제한없음, 해운대해변로 163(1432 현대베네시티아파트)
1325,휴맥스이브이,베네시티상가,4,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대해변로 163(1432 현대베네시티아파트),제한없음, 해운대해변로 163(1432 현대베네시티아파트)
1326,휴맥스이브이,베네시티상가,5,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대해변로 163(1432 현대베네시티아파트),제한없음, 해운대해변로 163(1432 현대베네시티아파트)
1327,휴맥스이브이,부산 W-스퀘어,1,DC콤보,부산광역시,남구,부산광역시 남구 분포로 145W스퀘어(954 더블유),제한없음,포로 145W스퀘어(954 더블유)
1328,휴맥스이브이,부산 W-스퀘어,2,DC콤보,부산광역시,남구,부산광역시 남구 분포로 145W스퀘어(954 더블유),제한없음,포로 145W스퀘어(954 더블유)
1329,휴맥스이브이,부산 W-스퀘어,3,DC콤보,부산광역시,남구,부산광역시 남구 분포로 145W스퀘어(954 더블유),제한없음,포로 145W스퀘어(954 더블유)
1330,휴맥스이브이,부산 W-스퀘어,4,DC콤보,부산광역시,남구,부산광역시 남구 분포로 145W스퀘어(954 더블유),제한없음,포로 145W스퀘어(954 더블유)
1331,휴맥스이브이,부산 W-스퀘어,5,DC콤보,부산광역시,남구,부산광역시 남구 분포로 145W스퀘어(954 더블유),제한없음,포로 145W스퀘어(954 더블유)
1332,휴맥스이브이,부산 W-스퀘어,6,DC콤보,부산광역시,남구,부산광역시 남구 분포로 145W스퀘어(954 더블유),제한없음,포로 145W스퀘어(954 더블유)
1333,휴맥스이브이,부산두송아파트,1,AC완속,부산광역시,사하구,부산광역시 사하구 다대로381번길 105(96 도시두송아파트),제한없음,다대로381번길 105(96 도시두송아파트)
1334,휴맥스이브이,부산두송아파트,2,AC완속,부산광역시,사하구,부산광역시 사하구 다대로381번길 105(96 도시두송아파트),제한없음,다대로381번길 105(96 도시두송아파트)
1335,휴맥스이브이,부산두송아파트,3,AC완속,부산광역시,사하구,부산광역시 사하구 다대로381번길 105(96 도시두송아파트),제한없음,다대로381번길 105(96 도시두송아파트)
1336,휴맥스이브이,부산사남신익아파트,1,AC완속,부산광역시,사하구,부산광역시 사하구 장평로 410(697-11 사남신익아파트),제한없음,장평로 410(697-11 사남신익아파트)
1337,휴맥스이브이,부산사남신익아파트,2,AC완속,부산광역시,사하구,부산광역시 사하구 장평로 410(697-11 사남신익아파트),제한없음,장평로 410(697-11 사남신익아파트)
1338,휴맥스이브이,부산은행 본점,1,DC콤보,부산광역시,남구,부산광역시 남구 문현금융로 30부산은행 본점(부산은행 본점),제한없음,현금융로 30부산은행 본점(부산은행 본점)
1339,휴맥스이브이,부산은행 본점,2,DC콤보,부산광역시,남구,부산광역시 남구 문현금융로 30부산은행 본점(부산은행 본점),제한없음,현금융로 30부산은행 본점(부산은행 본점)
1340,휴맥스이브이,이편한세상금정산,1,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1341,휴맥스이브이,이편한세상금정산,2,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1342,휴맥스이브이,이편한세상금정산,3,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1343,휴맥스이브이,이편한세상금정산,4,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1344,휴맥스이브이,이편한세상금정산,5,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1345,휴맥스이브이,이편한세상금정산,6,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1346,휴맥스이브이,이편한세상금정산,7,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1347,휴맥스이브이,이편한세상금정산,8,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1348,휴맥스이브이,이편한세상금정산,9,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1349,휴맥스이브이,이편한세상금정산,10,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1350,휴맥스이브이,이편한세상금정산,11,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1351,휴맥스이브이,이편한세상금정산,12,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1352,휴맥스이브이,이편한세상금정산,13,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1353,휴맥스이브이,이편한세상금정산,14,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1354,휴맥스이브이,이편한세상금정산,15,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1355,휴맥스이브이,이편한세상금정산,16,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1356,휴맥스이브이,이편한세상금정산,17,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1357,휴맥스이브이,이편한세상금정산,18,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1358,휴맥스이브이,이편한세상금정산,19,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1359,휴맥스이브이,이편한세상금정산,20,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1360,휴맥스이브이,이편한세상금정산,21,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1361,휴맥스이브이,이편한세상금정산,22,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1362,휴맥스이브이,이편한세상금정산,23,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1363,휴맥스이브이,이편한세상금정산,24,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1364,휴맥스이브이,이편한세상금정산,25,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1365,휴맥스이브이,이편한세상금정산,26,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1366,휴맥스이브이,이편한세상금정산,27,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1367,휴맥스이브이,이편한세상금정산,28,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1368,휴맥스이브이,이편한세상금정산,29,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1369,휴맥스이브이,이편한세상금정산,30,AC완속,부산광역시,북구,부산광역시 북구 상학로 36(이편한세상 금정산),제한없음,학로 36(이편한세상 금정산)
1370,휴맥스이브이,장림역사하베스티움,1,AC완속,부산광역시,사하구,부산광역시 사하구 장림번영로 96(장림역 사하베스티움),제한없음,장림번영로 96(장림역 사하베스티움)
1371,휴맥스이브이,장림역사하베스티움,2,AC완속,부산광역시,사하구,부산광역시 사하구 장림번영로 96(장림역 사하베스티움),제한없음,장림번영로 96(장림역 사하베스티움)
1372,휴맥스이브이,장림역사하베스티움,3,AC완속,부산광역시,사하구,부산광역시 사하구 장림번영로 96(장림역 사하베스티움),제한없음,장림번영로 96(장림역 사하베스티움)
1373,휴맥스이브이,정림비치타운,1,AC완속,부산광역시,서구,부산광역시 서구 감천로 271(64-2 송도정림비치타운),제한없음,천로 271(64-2 송도정림비치타운)
1374,휴맥스이브이,정림비치타운,2,AC완속,부산광역시,서구,부산광역시 서구 감천로 271(64-2 송도정림비치타운),제한없음,천로 271(64-2 송도정림비치타운)
1375,휴맥스이브이,정림비치타운,3,AC완속,부산광역시,서구,부산광역시 서구 감천로 271(64-2 송도정림비치타운),제한없음,천로 271(64-2 송도정림비치타운)
1376,휴맥스이브이,지사과학단지삼정그린코아,1,AC완속,부산광역시,강서구,부산광역시 강서구 과학산단2로20번길 91(지사과학단지 삼정그린코아),제한없음,과학산단2로20번길 91(지사과학단지 삼정그린코아)
1377,휴맥스이브이,지사과학단지삼정그린코아,2,AC완속,부산광역시,강서구,부산광역시 강서구 과학산단2로20번길 91(지사과학단지 삼정그린코아),제한없음,과학산단2로20번길 91(지사과학단지 삼정그린코아)
1378,휴맥스이브이,지사과학단지삼정그린코아,3,AC완속,부산광역시,강서구,부산광역시 강서구 과학산단2로20번길 91(지사과학단지 삼정그린코아),제한없음,과학산단2로20번길 91(지사과학단지 삼정그린코아)
1379,휴맥스이브이,지사과학단지삼정그린코아,4,AC완속,부산광역시,강서구,부산광역시 강서구 과학산단2로20번길 91(지사과학단지 삼정그린코아),제한없음,과학산단2로20번길 91(지사과학단지 삼정그린코아)
1380,휴맥스이브이,지사과학단지삼정그린코아,5,AC완속,부산광역시,강서구,부산광역시 강서구 과학산단2로20번길 91(지사과학단지 삼정그린코아),제한없음,과학산단2로20번길 91(지사과학단지 삼정그린코아)
1381,휴맥스이브이,지사과학단지삼정그린코아,6,AC완속,부산광역시,강서구,부산광역시 강서구 과학산단2로20번길 91(지사과학단지 삼정그린코아),제한없음,과학산단2로20번길 91(지사과학단지 삼정그린코아)
1382,휴맥스이브이,지사과학단지삼정그린코아,7,AC완속,부산광역시,강서구,부산광역시 강서구 과학산단2로20번길 91(지사과학단지 삼정그린코아),제한없음,과학산단2로20번길 91(지사과학단지 삼정그린코아)
1383,휴맥스이브이,지사과학단지삼정그린코아,8,AC완속,부산광역시,강서구,부산광역시 강서구 과학산단2로20번길 91(지사과학단지 삼정그린코아),제한없음,과학산단2로20번길 91(지사과학단지 삼정그린코아)
